house_id,timestamp,dishwasher_mean,dishwasher_max,dishwasher_min,dishwasher_std,is_on_sum,is_on_mean,P_agg_mean,P_agg_max,external_temperature_mean,internal_temperature_mean,external_humidity_mean,internal_humidity_mean,hour,day_of_week,is_weekend,month,season,time_period,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,diff_1h,diff_24h
12,2023-03-09 09:00:00,0.0,0.0,0.0,0.0,0,0.0,,,15.77784090909091,20.717746212121213,51.48863636363637,74.19696969696969,9,3,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2023-03-09 10:00:00,0.0,0.0,0.0,0.0,0,0.0,464.7554447625106,849.5840000000001,16.65408163265306,20.75,47.911078717201164,73.30962099125365,10,3,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2023-03-09 12:00:00,3.7092130919220057,4.08,3.31,0.12922465873775085,0,0.0,318.03234324844146,1206.1346428571428,17.574791086350977,20.432646239554316,45.0,72.6866295264624,12,3,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6182021819870009,1.5142799037433383,0.15455054549675024,3.7092130919220057,3.7092130919220057
12,2023-03-09 13:00:00,349.45133678500986,1763.18,0.0,650.1070172797703,198,0.5857988165680473,1472.0774553512726,5678.33,17.59016272189349,20.315923076923077,45.73224852071006,73.24644970414201,13,3,0,3,1,2,3.7092130919220057,0.0,0.0,0.0,0.0,0.0,58.860091646155304,142.36778618144547,14.715022911538826,345.7421236930879,349.45133678500986
12,2023-03-09 14:00:00,390.93613239436615,1762.94,0.0,693.2566187337798,196,0.5521126760563381,982.3709368036502,3411.2,17.138239436619717,20.25,48.49577464788732,73.74929577464789,14,3,0,3,1,2,349.45133678500986,3.7092130919220057,0.0,0.0,0.0,0.0,124.01611371188301,191.14448770124912,31.004028427970752,41.4847956093563,390.93613239436615
12,2023-03-09 15:00:00,2.8388788300835657,4.22,0.0,1.6150679543438249,0,0.0,184.72553413370997,468.3200000000001,16.212952646239554,20.09275766016713,54.74651810584958,74.49860724233983,15,3,0,3,1,2,390.93613239436615,349.45133678500986,3.7092130919220057,0.0,0.0,0.0,124.4892601835636,190.77927480770177,31.1223150458909,-388.0972535642826,2.8388788300835657
12,2023-03-09 16:00:00,3.6123611111111114,4.11,3.17,0.1563850468700768,0,0.0,185.63805687830688,582.1883333333333,14.8375,20.185000000000002,64.75,74.16666666666667,16,3,0,3,1,2,2.8388788300835657,390.93613239436615,349.45133678500986,0.0,0.0,0.0,125.09132036874878,190.31296984193395,31.272830092187196,0.7734822810275457,3.6123611111111114
12,2023-03-09 17:00:00,3.576166666666667,4.05,3.29,0.12931679806521032,0,0.0,327.78362932098764,1217.9291666666668,13.525,,74.0,73.5,17,3,0,3,1,2,3.6123611111111114,2.8388788300835657,390.93613239436615,0.0,0.0,0.0,125.68734814652656,189.84788389827088,31.42183703663164,-0.03619444444444442,3.576166666666667
12,2023-03-16 10:00:00,3.797375,4.58,3.25,0.30605567281251994,0,0.0,1194.9265060185185,2610.4266666666667,14.7625,21.23375,52.875,67.33333333333333,10,3,0,3,1,1,3.8016064814814814,3.7640694444444445,3.5189375000000003,3.6260833333333338,3.7345694444444444,3.4499740740740736,3.6706064814814816,0.13071119458284355,3.6467727563494106,-0.004231481481481225,0.34740092592592653
12,2023-03-16 11:00:00,3.7642152777777778,4.45,3.28,0.29381026112628866,0,0.0,1069.0407633267196,2595.45,14.25,21.298750000000002,59.0,66.625,11,3,0,3,1,1,3.797375,3.8016064814814814,3.7640694444444445,3.587324074074074,3.706022408963585,3.311107076719577,3.700088348765432,0.12809265889624272,3.6656522647268357,-0.03315972222222241,0.4531082010582006
12,2023-03-16 12:00:00,3.544648611111111,3.9,2.9566666666666666,0.15659875026207207,0,0.0,293.35492602996254,1828.56,13.0125,,67.0,67.08333333333333,12,3,0,3,1,1,3.7642152777777778,3.797375,3.8016064814814814,3.5543263888888887,3.744601955307263,3.591194444444444,3.6984753858024693,0.13033648722703844,3.663712855004613,-0.2195666666666667,-0.046545833333333064
12,2023-03-16 13:00:00,371.56759285051066,1738.49,0.0,673.3535657518378,184,0.5125348189415042,942.4299131847725,3369.6400000000003,11.938231197771588,21.459702602230482,74.24373259052925,66.66620241411327,13,3,0,3,1,2,3.544648611111111,3.7642152777777778,3.797375,3.5189375000000003,3.731430555555556,3.5741225626740944,65.03991794422092,150.16730991632224,18.996774116997802,368.0229442393996,367.99347028783654
12,2023-03-16 14:00:00,367.023150462963,1759.36,0.0,675.52654374754,194,0.5388888888888889,812.6939460744638,4117.503333333333,11.3875,21.515,78.75,66.9375,14,3,0,3,1,2,371.56759285051066,3.544648611111111,3.7642152777777778,3.7640694444444445,3.7529003724394787,3.695298611111111,125.583098113974,188.78420906432922,34.135434610824966,-4.54444238754769,363.32785185185185
12,2023-03-16 15:00:00,0.0,0.0,0.0,0.0,0,0.0,282.53382136243386,568.8100000000001,10.9,21.7175,80.0,66.3125,15,3,0,3,1,2,367.023150462963,371.56759285051066,3.544648611111111,3.8016064814814814,3.67808495821727,3.664201388888889,124.94949703372708,189.28040684968832,33.9827595529546,-367.023150462963,-3.664201388888889
12,2023-03-16 16:00:00,0.0,0.0,0.0,0.0,0,0.0,194.05566265419816,342.67333333333335,10.174373259052924,21.78910863509749,80.37604456824512,66.04874651810584,16,3,0,3,1,2,0.0,367.023150462963,371.56759285051066,3.797375,3.6260833333333338,3.5936211699164344,124.31660120039378,189.77223130838127,33.83302533754141,0.0,-3.5936211699164344
12,2023-03-16 17:00:00,0.0,0.0,0.0,0.0,0,0.0,193.61081814564267,715.9633333333334,9.53774373259053,21.891465181058496,81.74930362116991,64.92534818941505,17,3,0,3,1,2,0.0,0.0,367.023150462963,3.7642152777777778,3.587324074074074,3.535925925925926,123.6892319874308,190.25607843557324,33.685695090627824,0.0,-3.535925925925926
12,2023-03-20 10:00:00,3.5696787709497206,3.87,3.17,0.10887218572884409,0,0.0,241.61089711359404,497.294,17.475,21.954916201117317,43.875,56.562150837988824,10,0,0,3,1,1,3.5935863509749306,3.618008356545961,3.536603641456583,3.624484679665738,3.753451388888889,3.6527569444444445,3.5734957236915696,0.03006988102430181,3.6665033533117986,-0.023907580025209985,-0.0830781734947239
12,2023-03-20 11:00:00,3.637944444444445,4.05,3.27,0.1315906424618956,0,0.0,221.84987416904085,402.955,18.325,21.845,41.625,56.5,11,0,0,3,1,1,3.5696787709497206,3.5935863509749306,3.618008356545961,3.5769583333333332,3.7888055555555558,3.638541666666667,3.583660075543422,0.040106738520652066,3.666478469052539,0.06826567349472423,-0.0005972222222219159
12,2023-03-20 12:00:00,3.6654375,4.04,3.34,0.11024156615080168,0,0.0,258.969369212963,864.0500000000001,18.8125,21.798750000000002,40.625,57.375,12,0,0,3,1,1,3.637944444444445,3.5696787709497206,3.5935863509749306,3.5461388888888887,3.7107611731843577,3.5983916666666667,3.6035431773952733,0.04679836245233443,3.669272045441428,0.027493055555555035,0.06704583333333325
12,2023-03-20 13:00:00,659.0599291300098,1763.33,0.0,801.4135752015951,287,0.841642228739003,1425.6188611925709,3481.09,18.96268328445748,21.815,40.37316715542522,57.5,13,0,0,3,1,2,3.6654375,3.637944444444445,3.5696787709497206,3.536603641456583,3.7662777777777774,3.7451041666666667,112.8574307588208,267.5834855314006,30.974056418914056,655.3944916300097,655.3148249633431
12,2023-03-20 14:00:00,2.4266805555555555,93.01,0.0,7.066613459715763,2,0.005555555555555556,188.3096411044974,412.37,18.7125,21.80291666666667,41.375,57.791666666666664,14,0,0,3,1,2,659.0599291300098,3.6654375,3.637944444444445,3.618008356545961,3.7333542246982354,3.754263888888889,112.65887612532241,267.6811802445905,30.91874044669183,-656.6332485744542,-1.3275833333333336
12,2023-03-20 15:00:00,3.739618055555556,4.11,3.41,0.11942167084311238,0,0.0,278.77917235449735,660.5083333333333,17.8375,21.793333333333333,45.375,58.583333333333336,15,0,0,3,1,2,2.4266805555555555,659.0599291300098,3.6654375,3.5935863509749306,3.7303481894150416,3.7788611111111114,112.6832147427525,267.6692866491713,30.917105319377015,1.3129375000000003,-0.03924305555555563
12,2023-03-20 16:00:00,3.6512430555555557,3.97,3.2,0.12669244208713634,0,0.0,203.09299745370373,396.10800000000006,16.187499999999996,21.92125,54.75,58.375,16,0,0,3,1,2,3.739618055555556,2.4266805555555555,659.0599291300098,3.5696787709497206,3.624484679665738,3.613206018518518,112.69680879018681,267.6626388143553,30.91869019592023,-0.08837500000000009,0.038037037037037535
12,2023-03-26 09:00:00,3.6122186495176853,3.96,3.31,0.11829239362454677,0,0.0,333.4466125401929,836.2966666666666,21.077491961414793,21.55209003215434,31.961414790996784,57.69774919614148,9,6,1,3,1,1,3.5621388888888887,3.6437361111111106,3.7089734636871508,3.770691340782123,3.5649847272242225,4.070305555555556,3.655127154738912,0.05980435505466736,3.3739017553843045,0.0500797606287966,-0.4580869060378703
12,2023-03-26 10:00:00,3.5559513888888885,3.87,3.08,0.13514880675431615,0,0.0,433.301933994709,1899.83,21.8875,21.4925,26.875,55.6875,10,6,1,3,1,1,3.6122186495176853,3.5621388888888887,3.6437361111111106,3.7017824074074075,3.638465277777778,3.8452430555555552,3.630821984985826,0.06632869166137158,3.36184793593986,-0.056267260628796834,-0.2892916666666667
12,2023-03-26 11:00:00,3.6582708333333334,3.98,3.31,0.11680540377173727,0,0.0,234.10771507936508,387.1183333333333,22.2375,21.4025,25.0,55.9375,11,6,1,3,1,1,3.5559513888888885,3.6122186495176853,3.5621388888888887,3.7019134078212295,0.0,3.535361111111111,3.6235482225711766,0.05895672963182617,3.3669691743657855,0.10231944444444485,0.1229097222222224
12,2023-03-26 12:00:00,418.4508222222222,1750.98,0.0,669.9793120497193,319,0.8861111111111111,1726.20971114418,5593.47,22.2625,21.377499999999998,25.0,57.25,12,6,1,3,1,1,3.6582708333333334,3.5559513888888885,3.6122186495176853,3.7089734636871508,0.0,3.629506944444444,72.74718968232702,169.3595054811204,20.651190644273193,414.79255138888885,414.8213152777777
12,2023-03-26 13:00:00,352.38119675925924,1760.93,0.0,695.7785294605065,90,0.25,904.7506905753969,3699.7,22.05,21.484375,25.375,58.3125,13,6,1,3,1,2,418.4508222222222,3.6582708333333334,3.5559513888888885,3.6437361111111106,1.9324373259052925,3.773791666666667,130.8700997903517,198.2742873021753,35.17649918979788,-66.06962546296296,348.60740509259256
12,2023-03-26 14:00:00,0.0,0.0,0.0,0.0,0,0.0,247.42347612359552,760.6733333333333,21.575,,26.75,59.15625,14,6,1,3,1,2,352.38119675925924,418.4508222222222,3.6582708333333334,3.5621388888888887,3.7708333333333335,3.8278958333333333,130.2764099755369,198.73651719329226,35.01700353007566,-352.38119675925924,-3.8278958333333333
12,2023-03-26 15:00:00,1.2668194444444445,3.89,0.0,1.729633563896995,0,0.0,274.2990824074074,455.25,20.75,21.75,31.0,59.40625,15,6,1,3,1,2,0.0,352.38119675925924,418.4508222222222,3.6122186495176853,3.770691340782123,4.343916666666667,129.8855101080247,199.03756258509895,34.888791145816406,1.2668194444444445,-3.077097222222222
12,2023-03-26 16:00:00,3.588465277777778,3.9,3.23,0.10697711878814231,0,0.0,292.93526924603174,651.059,19.2875,21.798750000000002,40.125,57.9375,16,6,1,3,1,2,1.2668194444444445,0.0,352.38119675925924,3.5559513888888885,3.7017824074074075,3.9753194444444446,129.89092908950616,199.0334356582208,34.872672222205296,2.321645833333333,-0.3868541666666667
12,2023-04-02 09:00:00,3.577375,3.87,3.24,0.10421171634951874,0,0.0,361.7213755952381,745.0894999999999,17.6125,20.53,50.375,63.0,9,6,1,4,1,1,3.6353333333333335,3.567356481481481,3.6230694444444445,3.738966480446927,3.7244150417827298,3.5413819444444448,3.636420797516635,0.06447637296023981,3.6775343143896375,-0.057958333333333556,0.03599305555555521
12,2023-04-02 10:00:00,3.6381203703703706,4.42,3.29,0.23707913437612405,0,0.0,688.0668321759259,2476.9,17.725,20.702916666666667,51.75,63.416666666666664,10,6,1,4,1,1,3.577375,3.6353333333333335,3.567356481481481,3.7407874617737003,3.702,3.649965181058496,3.6193096156160802,0.0403478525180246,3.6770407806109655,0.060745370370370644,-0.011844810688125484
12,2023-04-02 11:00:00,3.6496041666666668,4.3,3.27,0.18108501399775803,0,0.0,537.1502146825397,2400.77,17.7125,20.45583333333333,52.25,65.52083333333333,11,6,1,4,1,1,3.6381203703703706,3.577375,3.6353333333333335,3.674603064066852,3.728673611111111,3.6261666666666668,3.6151431327160495,0.03433943190364063,3.678017343110966,0.011483796296296145,0.0234375
12,2023-04-02 12:00:00,427.3420947075209,1757.83,0.0,687.220661196652,289,0.8050139275766016,987.8716450457622,3448.4200000000005,18.050139275766018,20.49398328690808,49.49860724233983,66.025069637883,12,6,1,4,1,1,3.6496041666666668,3.6381203703703706,3.577375,3.6230694444444445,3.776638888888889,3.727751396648045,74.23498067656213,172.9864541492878,21.328614981064003,423.69249054085424,423.61434331087287
12,2023-04-02 13:00:00,331.7951353276353,1763.22,0.0,670.601738182771,117,0.3333333333333333,835.2730737271855,3591.593333333333,18.261894586894588,20.415418803418802,46.61894586894587,66.35242165242165,13,6,1,4,1,2,427.3420947075209,3.6496041666666668,3.6381203703703706,3.567356481481481,3.7367366946778713,3.692625,128.93961048425442,196.47356443849938,34.99955291138214,-95.5469593798856,328.1025103276353
12,2023-04-02 14:00:00,0.0,0.0,0.0,0.0,0,0.0,260.92074305555553,539.0433333333333,18.125,,46.75,66.65625,14,6,1,4,1,2,331.7951353276353,427.3420947075209,3.6496041666666668,3.6353333333333335,3.7456267409470754,3.638481894150418,128.33372159536555,196.94230946512647,34.84794949912587,-331.7951353276353,-3.638481894150418
12,2023-04-02 15:00:00,2.8663125,3.95,0.0,1.5128766236987479,0,0.0,290.2249108796296,906.98,17.7,20.44,50.625,66.90625,15,6,1,4,1,2,0.0,331.7951353276353,427.3420947075209,3.577375,3.738966480446927,3.6355277777777775,128.21521117869887,197.03258956236448,34.8158988625518,2.8663125,-0.7692152777777777
12,2023-04-02 16:00:00,3.584131944444444,3.9,3.3,0.10964122273683416,0,0.0,245.58690631613757,422.49,16.825,,58.0,67.17857142857143,16,6,1,4,1,2,2.8663125,0.0,331.7951353276353,3.6381203703703706,3.7407874617737003,3.5427094972067037,128.20621310771122,197.0394176906198,34.81762479785337,0.7178194444444443,0.04142244723774047
12,2023-04-07 09:00:00,3.5937150698602793,3.98,3.27,0.12796404781543816,0,0.0,238.49033329769034,638.7225000000001,13.423203592814373,,49.07634730538922,66.34618263473054,9,4,0,4,1,1,3.5187915407854984,3.509349663784822,3.550432863849765,3.6856215083798887,3.7648539886039885,3.586962290502793,3.5390205328587783,0.038552925740997175,3.6379831072841267,0.07492352907478095,0.006752779357486194
12,2023-04-07 10:00:00,3.6100995975855135,3.99,3.22,0.13368372479023488,0,0.0,238.48825704225354,626.64,14.328169014084507,19.88,44.859154929577464,66.75352112676056,10,4,0,4,1,1,3.5937150698602793,3.5187915407854984,3.509349663784822,3.568923611111111,3.7573672148285153,3.5618105849582173,3.5458831972711784,0.0475543957850205,3.63999514947693,0.016384527725234133,0.048289012627296124
12,2023-04-07 11:00:00,12.102896713615024,89.25,0.0,25.564816439021516,37,0.10422535211267606,224.40984064386316,716.282,14.813028169014084,19.985633802816903,42.24647887323944,66.37323943661971,11,4,0,4,1,1,3.6100995975855135,3.5937150698602793,3.5187915407854984,3.492910447761194,3.7483979885057472,3.583826086956522,4.980880908246817,3.4892884869686775,3.994956425587701,8.49279711602951,8.519070626658502
12,2023-04-07 12:00:00,718.9618078703703,1727.98,0.0,807.003917630569,279,0.775,1451.0503460451978,3642.046666666667,15.0375,20.06,41.0,66.5,12,4,0,4,1,1,12.102896713615024,3.6100995975855135,3.5937150698602793,3.550432863849765,3.765439944134078,3.6372708333333335,124.21611007600023,291.3847471322725,33.800145468797574,706.8589111567553,715.324537037037
12,2023-04-07 13:00:00,0.04290028089887641,15.2725,0.0,0.8094408811198567,0,0.0,273.54394554924244,459.65583333333336,15.025842696629214,20.155969101123596,41.741573033707866,67.05758426966293,13,4,0,4,1,2,718.9618078703703,12.102896713615024,3.6100995975855135,3.509349663784822,3.774666666666667,3.7105763888888887,123.63836851218589,291.6752357045111,33.64732563096466,-718.9189075894715,-3.667676107990012
12,2023-04-07 14:00:00,0.0,0.0,0.0,0.0,0,0.0,252.22882428040856,447.1433333333333,14.750139275766017,,43.749303621169915,66.96458416235575,14,4,0,4,1,2,0.04290028089887641,718.9618078703703,12.102896713615024,3.5187915407854984,3.718938547486034,3.6744487710986085,123.05190325538831,291.96845218755846,33.494223598835546,-0.04290028089887641,-3.6744487710986085
12,2023-04-07 15:00:00,0.7436111111111111,4.0,0.0,1.4772594757355844,0,0.0,302.21571301498125,450.19,14.1625,20.49,47.625,66.20238095238095,15,4,0,4,1,2,0.0,0.04290028089887641,718.9618078703703,3.5937150698602793,3.6856215083798887,3.6165936609686606,122.57688592893014,292.2038983716375,33.37451599259148,0.7436111111111111,-2.8729825498575496
12,2023-04-26 09:00:00,3.5575694444444443,4.27,3.25,0.2143497536528914,0,0.0,510.73321669973546,2612.405,16.0,22.0052,73.0,69.34,9,2,0,4,1,1,3.6408055555555556,3.683875,3.521486111111111,3.620388888888889,3.7752739090064993,3.6819692737430167,3.5892204135716494,0.061549324324731064,3.6357377910992046,-0.08323611111111129,-0.1243998292985724
12,2023-04-26 10:00:00,3.559361111111111,3.88,3.26,0.11162952374966975,0,0.0,204.62182384259256,830.81,16.0,22.0052,73.0,69.34,10,2,0,4,1,1,3.5575694444444443,3.6408055555555556,3.683875,3.583593314763231,3.655587279480037,3.668435754189944,3.5851817129629633,0.06277522395172377,3.631193014304253,0.0017916666666666359,-0.10907464307883297
12,2023-04-26 11:00:00,3.5553749999999997,3.87,3.17,0.11842924353483779,0,0.0,228.2118799272487,523.435,16.0,22.0052,73.0,69.34,11,2,0,4,1,1,3.559361111111111,3.5575694444444443,3.6408055555555556,3.547993055555555,3.6759305555555555,3.6676601671309195,3.586412037037037,0.061967742293668866,3.6265144656737984,-0.003986111111111246,-0.11228516713091974
12,2023-04-26 12:00:00,386.12204841490916,1757.86,0.0,671.8236112304578,234,0.6518105849582173,1600.86835110664,5261.09,16.0,22.0052,73.0,69.34,12,2,0,4,1,1,3.5553749999999997,3.559361111111111,3.5575694444444443,3.521486111111111,3.7443557422969187,3.7098181818181817,67.35317242100338,156.16422746868508,19.56035739205259,382.56667341490913,382.41223023309095
12,2023-04-26 13:00:00,330.82612831439394,1762.05,0.0,650.288024488704,161,0.45738636363636365,856.3448888546799,3256.81,16.0,22.0052,73.0,69.34,13,2,0,4,1,2,386.12204841490916,3.5553749999999997,3.559361111111111,3.683875,3.7166111111111113,3.6381545961002786,121.8768813067357,184.0997228534774,33.193189630314826,-55.29592010051522,327.1879737182937
12,2023-04-26 14:00:00,0.0,0.0,0.0,0.0,0,0.0,234.36780730202946,554.5516666666667,16.0,22.0052,73.0,69.34,14,2,0,4,1,2,330.82612831439394,386.12204841490916,3.5553749999999997,3.6408055555555556,3.6854247910863513,3.5517527932960893,121.27008038080977,184.57276891105636,33.04519993059415,-330.82612831439394,-3.5517527932960893
12,2023-04-26 15:00:00,0.0,0.0,0.0,0.0,0,0.0,207.45895501893938,705.3966666666666,16.0,22.0052,73.0,69.34,15,2,0,4,1,2,0.0,330.82612831439394,386.12204841490916,3.5575694444444443,3.620388888888889,3.5859535367545075,120.67715214006903,185.03168533994557,32.895785199896046,0.0,-3.5859535367545075
12,2023-04-26 16:00:00,1.7130416666666668,3.88,0.0,1.814680611703623,0,0.0,264.7243970899471,581.4116666666666,16.0,22.0052,73.0,69.34,16,2,0,4,1,2,0.0,0.0,330.82612831439394,3.559361111111111,3.583593314763231,3.486194444444444,120.36943223266162,185.26680077913576,32.821903834155314,1.7130416666666668,-1.7731527777777774
12,2023-04-28 20:00:00,3.7451047486033517,4.14,3.41,0.13252677782294733,0,0.0,214.64414315642458,446.5700000000001,16.0,22.0052,73.0,69.34,20,4,0,4,1,3,3.6381302521008405,3.604894957983193,3.629157381615599,3.8474652777777782,3.6343156146179405,3.6972222222222224,3.6725801431369174,0.05633125962984477,3.67927940577508,0.10697449650251123,0.04788252638112933
