timestamp,voltage,current,power,energy,anomaly
2026-04-06T22:21:23.924527,220.6,1.95,151.8,1.4629,False
2026-04-06T22:21:24.925550,211.4,2.81,555.6,0.366,False
2026-04-06T22:21:25.925793,219.7,2.09,316.6,0.3893,False
2026-04-06T22:21:26.926682,213.0,2.91,141.4,1.8253,False
2026-04-06T22:21:27.928556,226.5,2.75,616.7,1.1174,False
2026-04-07T14:52:36.749530,8.3,0.0,0.0,0.0,False
2026-04-07T14:52:38.900799,8.6,0.0,0.0,0.0,False
2026-04-07T14:52:40.643477,8.6,0.0,0.0,0.0,False
2026-04-07T14:52:43.098228,6.6,0.0,0.0,0.0,False
2026-04-07T14:52:45.760847,0.0,0.1,0.0,0.0,False
2026-04-07T14:52:47.809897,6.7,0.0,0.0,0.0,False
2026-04-07T14:52:50.989423,8.6,0.0,0.0,0.0,False
2026-04-07T14:52:53.042629,8.5,0.0,0.0,0.0,False
2026-04-07T14:52:54.976241,8.1,0.0,0.0,0.0,False
2026-04-07T14:52:56.821544,8.7,0.0,0.0,0.0,False
2026-04-07T14:52:58.867834,8.6,0.0,0.0,0.0,False
2026-04-07T14:53:01.027458,8.4,0.0,0.0,0.0,False
2026-04-07T14:53:02.755857,8.5,0.0,0.0,0.0,False
2026-04-07T14:53:05.833959,8.3,0.0,0.0,0.0,False
2026-04-07T14:53:07.878969,8.5,0.0,0.0,0.0,False
2026-04-07T14:53:09.929948,8.0,0.0,0.0,0.0,False
2026-04-07T14:53:11.974776,6.5,0.0,0.0,0.0,False
2026-04-07T14:53:13.874048,6.8,0.0,0.0,0.0,False
2026-04-07T14:53:16.077376,6.5,0.0,0.0,0.0,False
2026-04-07T14:53:17.927321,6.5,0.11,0.7,0.0,False
2026-04-07T14:53:20.167370,6.4,0.0,0.0,0.0,False
2026-04-07T14:53:22.216475,8.7,0.0,0.0,0.0,False
2026-04-07T14:53:24.275508,8.0,0.11,0.9,1e-06,False
2026-04-07T14:53:26.417145,6.5,0.0,0.0,1e-06,False
2026-04-07T14:53:28.567143,6.5,0.0,0.0,1e-06,False
2026-04-07T14:53:30.613321,6.8,0.0,0.0,1e-06,False
2026-04-07T14:53:32.768418,6.2,0.1,0.6,1e-06,False
2026-04-07T14:53:34.504671,6.2,0.0,0.0,1e-06,False
2026-04-07T14:53:36.758189,6.8,0.0,0.0,1e-06,False
2026-04-07T14:53:41.057202,8.6,0.11,0.9,1e-06,False
2026-04-07T14:53:41.059614,8.1,0.1,0.8,2e-06,False
2026-04-07T14:53:43.129958,8.3,0.0,0.0,2e-06,False
2026-04-07T14:53:45.564317,6.5,0.0,0.0,2e-06,False
2026-04-07T14:53:47.406429,6.9,0.0,0.0,2e-06,False
2026-04-07T14:53:49.659437,6.5,0.0,0.0,2e-06,False
2026-04-07T14:53:51.503009,6.6,0.0,0.0,2e-06,False
2026-04-07T14:53:53.554043,6.3,0.0,0.0,2e-06,False
2026-04-07T14:53:55.439783,6.2,0.0,0.0,2e-06,False
2026-04-07T16:30:53.724137,8.3,0.0,0.0,0.0,False
2026-04-07T16:33:27.325451,8.0,0.0,0.0,0.0,False
2026-04-07T16:33:29.369433,8.0,0.0,0.0,0.0,False
2026-04-07T16:33:31.416194,8.2,0.0,0.0,0.0,False
2026-04-07T16:33:33.468432,8.3,0.0,0.0,0.0,False
2026-04-07T16:33:35.924895,8.5,0.0,0.0,0.0,False
2026-04-07T16:33:38.179113,8.5,0.0,0.0,0.0,False
2026-04-07T16:33:40.018709,8.6,0.0,0.0,0.0,False
2026-04-07T16:33:42.479768,8.2,0.0,0.0,0.0,False
2026-04-07T16:33:45.139236,8.3,0.0,0.0,0.0,False
2026-04-07T16:33:46.983844,0.0,0.0,0.0,0.0,False
2026-04-07T16:33:49.030311,6.0,0.0,0.0,0.0,False
2026-04-07T16:33:51.099344,0.0,0.0,0.0,0.0,False
2026-04-07T16:33:53.127899,5.9,0.0,0.0,0.0,False
2026-04-07T16:33:55.187813,5.9,0.0,0.0,0.0,False
2026-04-07T16:33:57.837201,8.1,0.0,0.0,0.0,False
2026-04-07T16:33:59.887686,8.1,0.0,0.0,0.0,False
2026-04-07T16:34:02.547260,6.3,0.0,0.0,0.0,False
2026-04-07T16:34:04.596697,6.0,0.0,0.0,0.0,False
2026-04-07T16:34:06.643166,5.8,0.0,0.0,0.0,False
2026-04-07T16:34:09.107693,8.3,0.11,0.9,0.0,False
2026-04-07T16:34:10.945542,8.0,0.0,0.0,0.0,False
2026-04-07T16:34:12.991662,8.3,0.0,0.0,0.0,False
2026-04-07T16:34:15.066016,8.0,0.0,0.0,1e-06,False
2026-04-07T16:34:17.096044,8.2,0.0,0.0,1e-06,False
2026-04-07T16:34:19.136674,8.1,0.1,0.8,1e-06,False
2026-04-07T16:34:23.234616,8.3,0.0,0.0,1e-06,False
2026-04-07T16:34:23.236114,8.2,0.1,0.8,1e-06,False
2026-04-07T16:34:26.231589,7.9,0.0,0.0,1e-06,False
2026-04-07T16:34:27.125721,8.0,0.11,0.9,2e-06,False
2026-04-07T16:34:29.006791,8.5,0.0,0.0,2e-06,False
2026-04-07T16:34:31.336306,8.2,0.0,0.0,2e-06,False
2026-04-07T16:55:41.425258,6.2,0.0,0.0,0.0,False
2026-04-07T16:55:43.048869,0.0,0.0,0.0,0.0,False
2026-04-07T16:55:45.093823,6.3,0.0,0.0,0.0,False
2026-04-07T16:55:47.162492,6.5,0.0,0.0,0.0,False
2026-04-07T16:55:48.996320,5.9,0.0,0.0,0.0,False
2026-04-07T16:55:51.238949,0.0,0.0,0.0,0.0,False
2026-04-07T16:55:53.052608,0.0,0.0,0.0,0.0,False
2026-04-07T16:55:55.067763,5.8,0.0,0.0,0.0,False
2026-04-07T16:55:57.183672,0.0,0.0,0.0,0.0,False
2026-04-07T16:55:59.229469,6.0,0.0,0.0,0.0,False
2026-04-07T16:56:01.274151,6.1,0.0,0.0,0.0,False
2026-04-07T16:56:03.321300,6.6,0.0,0.0,0.0,False
2026-04-07T16:56:05.166063,5.8,0.0,0.0,0.0,False
2026-04-07T16:56:07.220656,0.0,0.0,0.0,0.0,False
2026-04-07T16:56:09.261022,6.1,0.0,0.0,0.0,False
2026-04-07T16:56:11.308701,6.4,0.0,0.0,0.0,False
2026-04-07T16:56:13.361923,0.0,0.0,0.0,0.0,False
2026-04-07T16:56:15.406532,0.0,0.0,0.0,0.0,False
2026-04-07T16:56:17.249284,6.3,0.0,0.0,0.0,False
2026-04-07T16:56:19.305362,6.5,0.0,0.0,0.0,False
2026-04-07T16:56:21.344767,5.8,0.0,0.0,0.0,False
2026-04-07T16:56:23.392723,5.9,0.0,0.0,0.0,False
2026-04-07T16:56:25.757050,5.8,0.0,0.0,0.0,False
2026-04-07T16:56:27.487619,0.0,0.0,0.0,0.0,False
2026-04-07T16:56:29.537938,0.0,0.0,0.0,0.0,False
2026-04-07T16:56:31.383360,0.0,0.0,0.0,0.0,False
2026-04-07T16:56:33.427285,5.9,0.0,0.0,0.0,False
2026-04-07T16:56:35.476200,6.8,0.0,0.0,0.0,False
2026-04-07T16:56:37.645678,5.9,0.0,0.0,0.0,False
2026-04-07T16:56:39.574345,5.9,0.0,0.0,0.0,False
2026-04-07T16:56:41.619172,6.8,0.0,0.0,0.0,False
2026-04-07T16:56:43.380947,104.1,0.0,0.0,0.0,False
2026-04-07T16:56:45.515658,94.8,0.0,0.0,0.0,False
2026-04-07T16:56:47.569842,93.7,0.0,0.0,0.0,False
2026-04-07T16:56:49.606898,88.7,0.0,0.0,0.0,False
2026-04-07T16:56:51.778502,91.2,0.0,0.0,0.0,False
2026-04-07T16:56:53.504222,87.0,0.0,0.0,0.0,False
2026-04-07T16:56:55.548227,94.90001,0.0,0.0,0.0,False
2026-04-07T16:56:57.595531,97.5,0.0,0.0,0.0,False
2026-04-07T16:56:59.649064,93.2,0.1,9.3,3e-06,False
2026-04-07T16:57:01.691693,102.4,0.0,0.0,3e-06,False
2026-04-07T16:57:03.739340,99.00001,0.0,0.0,6e-06,False
2026-04-07T16:57:05.597539,94.3,0.0,0.0,6e-06,False
2026-04-07T16:57:07.834349,99.00001,0.0,0.0,6e-06,False
2026-04-07T16:57:09.676915,91.0,0.0,0.0,6e-06,False
2026-04-07T16:57:11.733150,96.3,0.0,0.0,6e-06,False
2026-04-07T16:57:13.775734,99.8,0.0,0.0,6e-06,False
2026-04-07T16:57:15.823587,99.90001,0.0,0.0,6e-06,False
2026-04-07T16:57:17.985401,93.1,0.0,0.0,6e-06,False
2026-04-07T16:57:19.921294,100.0,0.0,0.0,6e-06,False
2026-04-07T16:57:21.762735,96.3,0.0,0.0,6e-06,False
2026-04-07T16:57:23.811971,90.9,0.0,0.0,6e-06,False
2026-04-07T16:57:25.857504,95.6,0.0,0.0,6e-06,False
2026-04-07T16:57:27.908190,95.2,0.0,0.0,6e-06,False
2026-04-07T16:57:30.365382,264.4,0.0,0.0,9e-06,False
2026-04-07T16:57:32.532578,259.6,0.0,0.0,9e-06,False
2026-04-07T16:57:47.777037,92.5,0.0,0.0,0.0,False
